Date,Volume,Turnover,Open,High,Low,Close,Change,Trades,Daily_Return,Log_Return,MA20,MA60,Volatility20,Volume_MA20,Volume_Ratio,Return_Outlier,Regime
2021-04-20,36655069.0,21969721089.0,598.0,602.0,595.0,602.0,-1.0,54247.0,-0.0016583747927031434,-0.0016597514183643968,600.6,613.35,0.22078793473992828,40759353.9,0.8993044661583804,False,MA20 < MA60
2021-04-21,41893725.0,24933016553.0,599.0,599.0,592.0,592.0,-10.0,92840.0,-0.01661129568106312,-0.016750810424815354,600.55,613.1333333333333,0.22919008213024414,41057471.4,1.0203678787681016,False,MA20 < MA60
2021-04-22,38094824.0,22626436436.0,596.0,598.0,591.0,591.0,-1.0,64897.0,-0.0016891891891891442,-0.0016906174779074388,600.4,613.1166666666667,0.22917673350979878,41365544.7,0.9209312793117891,False,MA20 < MA60
2021-04-23,29004756.0,17336162729.0,592.0,602.0,590.0,602.0,11.0,29147.0,0.01861252115059231,0.01844142790272293,601.7,613.1333333333333,0.20868809671233332,37049864.95,0.7828572665283088,False,MA20 < MA60
2021-04-26,32426908.0,19673836650.0,605.0,610.0,603.0,610.0,8.0,35286.0,0.013289036544850585,0.013201511858535981,603.45,613.1833333333333,0.21163631751487327,34959919.75,0.9275452641735541,False,MA20 < MA60
2021-04-27,26761401.0,16274064043.0,608.0,611.0,605.0,610.0,0.0,25203.0,0.0,0.0,604.45,612.9,0.19343814661252967,34401127.7,0.7779222016608484,False,MA20 < MA60
2021-04-28,24601487.0,14833592900.0,606.0,608.0,601.0,602.0,-8.0,32198.0,-0.013114754098360604,-0.013201511858535842,604.6,612.15,0.19335949912180628,33602506.4,0.7321324994971209,False,MA20 < MA60
2021-04-29,35756460.0,21579514979.0,609.0,609.0,600.0,600.0,-2.0,30756.0,-0.0033222591362126463,-0.003327790092674691,604.75,610.9333333333333,0.19335533200012187,33656012.1,1.0624092923950428,False,MA20 < MA60
2021-05-03,46801189.0,27676378065.0,595.0,597.0,588.0,588.0,-12.0,104468.0,-0.020000000000000018,-0.020202707317519466,604.8,609.9166666666666,0.1974610782618083,33773337.95,1.3857436617395409,False,MA20 < MA60
2021-05-04,45507479.0,26756714081.0,588.0,594.0,582.0,591.0,3.0,69833.0,0.005102040816326481,0.005089069507471228,604.25,609.2166666666667,0.1745966843272498,33750073.6,1.348366807709717,False,MA20 < MA60
2021-05-05,31786592.0,18603594408.0,594.0,594.0,585.0,585.0,-6.0,52496.0,-0.010152284263959421,-0.010204170174241736,603.0,608.6833333333333,0.16913614286221162,33456192.4,0.95009592304951,False,MA20 < MA60
2021-05-06,33165446.0,19405281385.0,590.0,590.0,580.0,587.0,2.0,69578.0,0.0034188034188034067,0.0034129725962399426,601.85,608.2166666666667,0.17011456724775595,33707416.5,0.9839213278181672,False,MA20 < MA60
2021-05-07,28719597.0,17131817777.0,594.0,600.0,589.0,599.0,12.0,30063.0,0.020442930153321992,0.020236778287352916,601.15,608.1833333333333,0.18646536908823072,33810482.2,0.8494287904595457,False,MA20 < MA60
2021-05-10,21365583.0,12626811276.0,596.0,597.0,588.0,589.0,-10.0,43154.0,-0.016694490818030094,-0.016835414463862688,600.1,608.15,0.19420338846863672,33298680.4,0.6416345255531508,False,MA20 < MA60
2021-05-11,66035839.0,37939364597.0,579.0,580.0,570.0,571.0,-18.0,184838.0,-0.03056027164685904,-0.031036973995576443,598.4,607.4833333333333,0.2188218624259322,35434481.25,1.8636039436869136,False,MA20 < MA60
2021-05-12,138328672.0,76325765887.0,567.0,571.0,518.0,560.0,-11.0,223058.0,-0.019264448336252182,-0.019452425926815294,596.15,606.2833333333333,0.22611874099332016,40981568.55,3.3753874459741735,False,MA20 < MA60
2021-05-13,71519430.0,39495488180.0,547.0,563.0,541.0,547.0,-13.0,105026.0,-0.023214285714285743,-0.023487981307213742,592.9,604.9,0.22853777593670277,43000293.95,1.6632311882137725,False,MA20 < MA60
2021-05-14,38625148.0,21474513930.0,556.0,562.0,552.0,557.0,10.0,52919.0,0.018281535648994485,0.018116437505302785,589.8,603.7333333333333,0.23642001370124746,43111838.6,0.8959290360676011,False,MA20 < MA60
2021-05-17,58446847.0,32066868553.0,544.0,558.0,541.0,549.0,-8.0,76808.0,-0.014362657091561926,-0.014466798417753376,586.75,602.35,0.23632770907045964,43536571.4,1.3424770284046759,False,MA20 < MA60
2021-05-18,44584258.0,25226153189.0,563.0,573.0,555.0,572.0,23.0,52152.0,0.041894353369763104,0.04104054987026717,585.2,600.8333333333334,0.2877202461298453,44504035.5,1.0018025893404656,True,MA20 < MA60
2021-05-19,29610174.0,16832735286.0,571.0,572.0,565.0,567.0,-5.0,34443.0,-0.00874125874125875,-0.008779687652045837,583.45,599.2833333333333,0.2885492142386088,44151790.75,0.6706449160275566,False,MA20 < MA60
2021-05-20,36605692.0,20670883290.0,567.0,571.0,560.0,567.0,0.0,32301.0,0.0,0.0,582.2,597.8666666666667,0.2840189860935934,43887389.1,0.8340822443684626,False,MA20 < MA60
2021-05-21,28009899.0,16016851343.0,572.0,577.0,568.0,573.0,6.0,27050.0,0.010582010582010692,0.010526412986987603,581.3,596.5833333333334,0.2875178418003998,43383142.85,0.645640153292859,False,MA20 < MA60
2021-05-24,15981036.0,9090836697.0,570.0,572.0,566.0,568.0,-5.0,20189.0,-0.008726003490401424,-0.008764297993588242,579.6,595.3666666666667,0.27852813911418023,42731956.85,0.37398324762185564,False,MA20 < MA60
2021-05-25,35445350.0,20525932956.0,576.0,584.0,573.0,583.0,15.0,39032.0,0.02640845070422526,0.02606576762934094,578.25,594.6666666666666,0.2921144221228397,42882878.95,0.8265618089990667,False,MA20 < MA60
2021-05-26,19555305.0,11433686898.0,587.0,588.0,581.0,585.0,2.0,21034.0,0.0034305317324185847,0.0034246608813641747,577.0,593.8333333333334,0.29269492781236844,42522574.15,0.4598805549969274,False,MA20 < MA60
2021-05-27,70061002.0,40643804852.0,580.0,582.0,573.0,582.0,-3.0,37545.0,-0.00512820512820511,-0.005141399500418652,576.0,593.4333333333333,0.29000757820608775,44795549.9,1.5640170096449693,False,MA20 < MA60
2021-05-28,30720737.0,18082265480.0,587.0,592.0,582.0,590.0,8.0,31581.0,0.013745704467353903,0.013652089168327263,575.5,593.1166666666667,0.2948959956358166,44543763.75,0.6896753757140696,False,MA20 < MA60
2021-05-31,31557426.0,18751716595.0,595.0,597.0,590.0,597.0,7.0,29798.0,0.011864406779660941,0.011794576492836877,575.95,592.7,0.28883240554105627,43781575.6,0.7207923782441489,False,MA20 < MA60
2021-06-01,18405285.0,10985893229.0,598.0,599.0,595.0,598.0,1.0,20318.0,0.0016750418760469454,0.0016736405580296937,576.3,592.65,0.288429598601436,42426465.9,0.43381612419430865,False,MA20 < MA60
2021-06-02,22416789.0,13362065937.0,600.0,600.0,593.0,595.0,-3.0,25170.0,-0.0050167224080267525,-0.005029348405001973,576.8,592.55,0.2864252720064217,41957975.75,0.5342676475520867,False,MA20 < MA60
2021-06-03,31703679.0,18939839664.0,600.0,600.0,596.0,596.0,1.0,20749.0,0.001680672268907557,0.0016792615197199939,577.25,592.5166666666667,0.2862971569833646,41884887.4,0.7569240594401121,False,MA20 < MA60
2021-06-04,16072580.0,9521252157.0,591.0,595.0,590.0,595.0,-1.0,19112.0,-0.001677852348993314,-0.0016792615197200253,577.05,592.5166666666667,0.27689867026921927,41252536.55,0.38961434481778556,False,MA20 < MA60
2021-06-07,17729179.0,10471176330.0,594.0,595.0,583.0,592.0,-3.0,25364.0,-0.005042016806722671,-0.0050547706616240595,577.2,592.4333333333333,0.2707075442519319,41070716.35,0.43167445264197346,False,MA20 < MA60
2021-06-08,14083552.0,8312653665.0,590.0,595.0,588.0,589.0,-3.0,14051.0,-0.0050675675675675436,-0.005080451232418952,578.1,592.1,0.2460500586874017,38473102.0,0.3660622946389922,False,MA20 < MA60
2021-06-09,21575159.0,12618113390.0,586.0,588.0,583.0,586.0,-3.0,36405.0,-0.005093378607809895,-0.005106394074574139,579.4,591.6333333333333,0.23495326126525243,32635426.35,0.6610962813421312,False,MA20 < MA60
2021-06-10,29741770.0,17696413894.0,591.0,599.0,587.0,599.0,13.0,30487.0,0.022184300341296925,0.02194180853843673,582.0,591.4333333333333,0.224402288254618,30546543.35,0.9736541925291197,False,MA20 < MA60
2021-06-11,24940705.0,15011140567.0,602.0,603.0,600.0,602.0,3.0,25271.0,0.005008347245408995,0.00499584719337167,584.25,591.25,0.21857447289982826,29862321.2,0.8351897641500152,False,MA20 < MA60
2021-06-15,30245897.0,18415370774.0,607.0,609.0,606.0,609.0,7.0,33515.0,0.011627906976744207,0.011560822401076006,587.25,591.3333333333334,0.20890079749813872,28452273.7,1.0630397176307214,False,MA20 < MA60
2021-06-16,28624508.0,17401326587.0,608.0,608.0,605.0,605.0,-4.0,25816.0,-0.006568144499178974,-0.0065898096790555525,588.9,591.3833333333333,0.16175206630368094,27654286.2,1.0350839574373105,False,MA20 < MA60
2021-06-17,26477032.0,15924656516.0,601.0,606.0,598.0,606.0,0.0,21061.0,0.0016528925619834212,0.0016515280384729392,590.85,591.6333333333333,0.15597138775531902,27497629.1,0.9628841782581175,False,MA20 < MA60
2021-06-18,42036170.0,25373026235.0,608.0,608.0,601.0,603.0,-3.0,16899.0,-0.004950495049504955,-0.004962789342129014,592.65,591.8,0.15836455327472337,27769153.0,1.5137721341374726,False,MA20 >= MA60
2021-06-21,47339695.0,27749202661.0,590.0,594.0,583.0,583.0,-20.0,109204.0,-0.03316749585406298,-0.03373001037669302,593.15,591.6166666666667,0.2013634301966059,28735642.8,1.6474207773768679,False,MA20 >= MA60
2021-06-22,30578091.0,17786329582.0,585.0,588.0,578.0,578.0,-5.0,56057.0,-0.00857632933104635,-0.008613317678114947,593.65,591.65,0.20126879614840623,29465495.55,1.0377592648361211,False,MA20 >= MA60
2021-06-23,36386023.0,21500052844.0,583.0,598.0,581.0,595.0,17.0,34454.0,0.02941176470588225,0.028987536873252187,594.25,591.9833333333333,0.20652121765420603,29512529.2,1.2329008724877433,False,MA20 >= MA60
2021-06-24,19322765.0,11435647488.0,598.0,598.0,588.0,590.0,-5.0,18494.0,-0.008403361344537785,-0.008438868645864595,594.5,591.9833333333333,0.20900681762974818,29500902.2,0.6549889514904396,False,MA20 >= MA60
2021-06-25,19140086.0,11355715486.0,598.0,598.0,589.0,591.0,1.0,16850.0,0.0016949152542373724,0.0016934805063331477,594.95,591.85,0.20796715569288263,26954856.4,0.7100793161710185,False,MA20 >= MA60
2021-06-28,15401977.0,9056869217.0,590.0,590.0,586.0,590.0,-1.0,20825.0,-0.0016920473773265332,-0.0016934805063330315,594.95,591.7333333333333,0.20241538703401246,26188918.4,0.5881104658373368,False,MA20 >= MA60
2021-06-29,30837548.0,18350027611.0,598.0,598.0,591.0,595.0,5.0,24078.0,0.008474576271186418,0.008438868645864604,594.85,591.8666666666667,0.20014214044678608,26152924.5,1.1791242696395197,False,MA20 >= MA60
2021-06-30,34021380.0,20301841661.0,599.0,599.0,595.0,595.0,0.0,20097.0,0.0,0.0,594.7,591.75,0.20003425583532147,26933729.25,1.2631514813345055,False,MA20 >= MA60
2021-07-01,18719706.0,11116195742.0,596.0,597.0,591.0,593.0,-2.0,20565.0,-0.003361344537815114,-0.0033670065479042954,594.6,591.4666666666667,0.19958875151602642,26748875.1,0.6998315230086067,False,MA20 >= MA60
2021-07-02,19633718.0,11562140245.0,590.0,593.0,587.0,588.0,-5.0,24056.0,-0.00843170320404718,-0.008467451099098494,594.2,591.1,0.2016142552924105,26145377.05,0.7509441520943757,False,MA20 >= MA60
2021-07-05,30274105.0,17957255325.0,588.0,597.0,588.0,591.0,3.0,21836.0,0.005102040816326481,0.005089069507471228,594.0,590.7333333333333,0.20256711976833952,26855453.3,1.1272982310821764,False,MA20 >= MA60
2021-07-06,13830591.0,8185167307.0,595.0,596.0,589.0,592.0,1.0,15751.0,0.0016920473773265332,0.001690617477907452,594.0,590.4333333333333,0.20186773203785907,26660523.9,0.5187666623460464,False,MA20 >= MA60
2021-07-07,17329148.0,10250342169.0,590.0,594.0,588.0,594.0,2.0,18023.0,0.0033783783783782884,0.003372684478639156,594.25,590.25,0.20123825702531312,26822803.7,0.646060277434756,False,MA20 >= MA60
2021-07-08,21596183.0,12733045117.0,595.0,595.0,588.0,588.0,-6.0,23352.0,-0.010101010101010055,-0.010152371464017962,594.35,589.9666666666667,0.20385209234949725,26823854.9,0.8051110878921434,False,MA20 >= MA60
2021-07-09,30602492.0,17821338170.0,582.0,585.0,580.0,584.0,-4.0,51232.0,-0.006802721088435382,-0.006825965070399871,593.6,589.5,0.18781944313413698,26866891.0,1.1390410598680734,False,MA20 >= MA60
2021-07-12,33011596.0,19612592644.0,595.0,597.0,590.0,593.0,9.0,28636.0,0.015410958904109595,0.0152934161694984,593.15,589.0666666666667,0.1958391075987251,27270435.55,1.2105269070409108,False,MA20 >= MA60
2021-07-13,54894335.0,33158730436.0,600.0,608.0,599.0,607.0,14.0,60121.0,0.02360876897133224,0.02333439206177284,593.05,589.0166666666667,0.20993635217554607,28502857.45,1.925923921708418,False,MA20 >= MA60
2021-07-14,39670241.0,24276719505.0,613.0,615.0,608.0,613.0,6.0,43173.0,0.009884678747940745,0.00983614487671319,593.45,589.1833333333333,0.2113125947317273,29055144.1,1.3653431166428116,False,MA20 >= MA60
2021-07-15,23057868.0,14117908308.0,613.0,614.0,608.0,614.0,1.0,29913.0,0.0016313213703098572,0.00162999221093097,593.85,589.3833333333333,0.2113113742693413,28884185.9,0.7982869269651114,False,MA20 >= MA60
2021-07-16,61882128.0,36562482701.0,591.0,595.0,588.0,589.0,-25.0,86192.0,-0.04071661237785018,-0.041568744495555775,593.15,589.3333333333334,0.2572344583347821,29876483.8,2.071265427827889,True,MA20 >= MA60
2021-07-19,43248966.0,25135531384.0,583.0,584.0,578.0,582.0,-7.0,86753.0,-0.011884550084889645,-0.011955735920148884,593.1,589.1833333333333,0.2318268253409527,29671947.35,1.4575708661737026,False,MA20 >= MA60
2021-07-20,16352855.0,9502338666.0,579.0,584.0,579.0,581.0,-1.0,27956.0,-0.0017182130584192379,-0.0017196908795265881,593.25,588.8333333333334,0.22972414553613713,28960685.55,0.5646570407239548,False,MA20 >= MA60
2021-07-21,26476215.0,15440430690.0,586.0,586.0,580.0,585.0,4.0,32757.0,0.0068846815834766595,0.006861090379945161,592.75,588.4166666666666,0.20446625661724768,28465195.15,0.9301258909514274,False,MA20 >= MA60
2021-07-22,27075950.0,16014166571.0,589.0,594.0,587.0,591.0,6.0,23365.0,0.01025641025641022,0.010204170174241668,592.8,588.1,0.20594666037898715,28852854.4,0.9384149528027287,False,MA20 >= MA60
2021-07-23,15705191.0,9206201715.0,592.0,592.0,583.0,585.0,-6.0,23635.0,-0.010152284263959421,-0.010204170174241736,592.5,587.8166666666667,0.2090499589718206,28681109.65,0.5475796157001199,False,MA20 >= MA60
2021-07-26,22442745.0,13089591086.0,591.0,591.0,580.0,580.0,-5.0,37826.0,-0.008547008547008517,-0.008583743691391442,592.0,587.4833333333333,0.21100717642185804,29033148.05,0.7730041868470409,False,MA20 >= MA60
2021-07-27,18925325.0,10997959654.0,581.0,584.0,580.0,580.0,0.0,20197.0,0.0,0.0,591.25,587.35,0.20820869656089327,28437536.9,0.6655050705182558,False,MA20 >= MA60
2021-07-28,39744486.0,22884618824.0,576.0,579.0,573.0,579.0,-1.0,75078.0,-0.0017241379310344307,-0.0017256259674697252,590.45,587.15,0.20816757854667167,28723692.2,1.3836830489361671,False,MA20 >= MA60
2021-07-29,25014772.0,14525643464.0,585.0,585.0,577.0,583.0,4.0,26868.0,0.006908462867012188,0.006884708777497233,589.95,587.1166666666667,0.20998932618968918,29038445.5,0.8614363327403322,False,MA20 >= MA60
2021-07-30,26141286.0,15170421873.0,581.0,582.0,578.0,580.0,-3.0,16353.0,-0.005145797598627766,-0.005159082810027336,589.55,587.0,0.2087184663891689,29363823.9,0.8902548281526781,False,MA20 >= MA60
2021-08-02,24948096.0,14593329483.0,583.0,590.0,580.0,590.0,10.0,19791.0,0.01724137931034475,0.01709443335930004,589.5,586.85,0.21738643196692448,29097523.45,0.8573958551101366,False,MA20 >= MA60
2021-08-03,28104984.0,16655446605.0,594.0,594.0,590.0,594.0,4.0,20221.0,0.006779661016949046,0.006756782462879687,589.6,586.9333333333333,0.21865644591407415,29811243.1,0.9427645773013739,False,MA20 >= MA60
2021-08-04,23714971.0,14132827829.0,598.0,598.0,594.0,596.0,2.0,18228.0,0.0033670033670034627,0.0033613477027049274,589.7,587.35,0.21865429774954476,30130534.25,0.7870743612851804,False,MA20 >= MA60
2021-08-05,15673765.0,9343887536.0,598.0,598.0,593.0,596.0,0.0,15495.0,0.0,0.0,590.1,587.95,0.2152193854488894,29834413.35,0.5253585789043175,False,MA20 >= MA60
2021-08-06,13994018.0,8275142201.0,596.0,596.0,588.0,591.0,-5.0,13742.0,-0.008389261744966459,-0.008424649659251578,590.45,588.6833333333333,0.21603136285527702,29003989.65,0.4824859672365798,False,MA20 >= MA60
2021-08-09,17611955.0,10366798182.0,590.0,595.0,583.0,595.0,4.0,15068.0,0.006768189509306355,0.006745388139531656,590.55,589.3166666666667,0.21032023243283055,28234007.6,0.6237851618344114,False,MA20 >= MA60
2021-08-10,17620825.0,10435618093.0,596.0,596.0,589.0,591.0,-4.0,13983.0,-0.006722689075630228,-0.006745388139531538,589.75,590.0166666666667,0.19244387566789378,26370332.1,0.6682064121596709,False,MA20 < MA60
2021-08-11,20311399.0,11943131619.0,590.0,590.0,585.0,590.0,-1.0,18548.0,-0.0016920473773265332,-0.0016934805063330315,588.6,590.3166666666667,0.18788214220321633,25402390.0,0.7995861413040269,False,MA20 < MA60
2021-08-12,16031265.0,9383967628.0,586.0,588.0,584.0,586.0,-4.0,15202.0,-0.006779661016949157,-0.006802747322752523,587.2,590.6333333333333,0.18819130643857174,25051059.85,0.6399435830656083,False,MA20 < MA60
2021-08-13,25440973.0,14769155709.0,585.0,585.0,579.0,581.0,-5.0,36198.0,-0.008532423208191142,-0.008569032725101403,586.8,590.8666666666667,0.12505469833145494,23229002.1,1.0952245339889137,False,MA20 < MA60
2021-08-16,19949389.0,11612486234.0,582.0,586.0,578.0,584.0,3.0,17055.0,0.005163511187607606,0.005150225976315861,586.9,591.05,0.11925620785367125,22064023.25,0.9041591723304588,False,MA20 < MA60
2021-08-17,31845499.0,18475506150.0,580.0,582.0,578.0,580.0,-4.0,19184.0,-0.006849315068493178,-0.006872879287762064,586.85,591.25,0.12171537340063132,22838655.45,1.394368379947691,False,MA20 < MA60
2021-08-18,47063629.0,26855353529.0,568.0,575.0,566.0,574.0,-6.0,86118.0,-0.010344827586206917,-0.010398707220898622,586.3,591.1,0.12402356453830743,23868026.15,1.9718274441391126,False,MA20 < MA60
2021-08-19,42133375.0,23766228074.0,573.0,573.0,559.0,559.0,-15.0,119048.0,-0.026132404181184676,-0.026479923164467265,584.7,590.6666666666666,0.1458704085622883,24620897.4,1.7112851053105806,False,MA20 < MA60
2021-08-20,47741449.0,26565551162.0,560.0,563.0,551.0,552.0,-7.0,72684.0,-0.012522361359570633,-0.01260142687800382,583.05,590.1666666666666,0.14769905550674076,26222710.3,1.8206145914673053,False,MA20 < MA60
2021-08-23,34775337.0,19688362857.0,560.0,572.0,559.0,566.0,14.0,30421.0,0.0253623188405796,0.025046031926087516,582.35,589.7666666666667,0.17659428242460132,26839339.9,1.2956852564023007,False,MA20 < MA60
2021-08-24,27397309.0,15697269609.0,574.0,575.0,571.0,572.0,6.0,21032.0,0.010600706713780994,0.01054491317661504,581.95,589.35,0.18146150818621307,27262939.1,1.0049286652296414,False,MA20 < MA60
2021-08-25,28867651.0,16769849402.0,579.0,585.0,574.0,585.0,13.0,29096.0,0.022727272727272707,0.022472855852058576,582.25,589.1333333333333,0.19938207636700422,26719097.35,1.080412658476279,False,MA20 < MA60
2021-08-26,45027320.0,26834160811.0,601.0,603.0,591.0,594.0,9.0,42735.0,0.01538461538461533,0.01526747213078838,582.8,589.1166666666667,0.20513172544428554,27719724.75,1.6243783228763842,False,MA20 < MA60
2021-08-27,29459532.0,17596859741.0,596.0,600.0,593.0,599.0,5.0,31217.0,0.008417508417508435,0.008382278752804439,583.75,589.1666666666666,0.20537938658719884,27885637.05,1.0564410612953883,False,MA20 < MA60
2021-08-30,40606821.0,24425472555.0,602.0,605.0,599.0,605.0,6.0,43096.0,0.01001669449081799,0.009966859915392074,584.5,589.3333333333334,0.19964589207994848,28668573.3,1.4164228046883658,False,MA20 < MA60
2021-08-31,58916407.0,35867753009.0,604.0,614.0,598.0,614.0,9.0,46791.0,0.014876033057851235,0.014766470116300995,585.5,589.7,0.20458395160557738,30209144.45,1.9502838651228338,False,MA20 < MA60
2021-09-01,31242788.0,19126702297.0,614.0,614.0,608.0,613.0,-1.0,30125.0,-0.0016286644951140072,-0.0016299922109310643,586.35,590.1,0.20482408301902152,30585535.3,1.0214890043137483,False,MA20 < MA60
2021-09-02,26715492.0,16341803689.0,613.0,615.0,607.0,607.0,-6.0,26153.0,-0.009787928221859699,-0.009836144876713129,586.9,590.45,0.20867652632555606,31137621.65,0.8579811361411414,False,MA20 < MA60
2021-09-03,53915006.0,33278648609.0,610.0,620.0,610.0,620.0,13.0,62288.0,0.021416803953871577,0.021190686979639054,588.35,590.8,0.21752870464765042,33133671.05,1.6271968753066979,False,MA20 < MA60
2021-09-06,59223061.0,37250623087.0,623.0,638.0,621.0,631.0,11.0,77024.0,0.01774193548387104,0.01758638450207599,590.15,591.2833333333333,0.22379069134901503,35214226.35,1.6817936140743868,False,MA20 < MA60
2021-09-07,27422775.0,17191259166.0,634.0,634.0,623.0,623.0,-8.0,29823.0,-0.01267828843106178,-0.012759343753759986,591.75,591.5166666666667,0.22819032602024245,35704323.85,0.7680519344157808,False,MA20 >= MA60
2021-09-08,38713621.0,23960375113.0,622.0,627.0,612.0,619.0,-4.0,38267.0,-0.006420545746388395,-0.006441246102856993,593.2,591.75,0.2300178263867127,36624434.95,1.0570435025919764,False,MA20 >= MA60
2021-09-09,19309522.0,11886107760.0,612.0,620.0,610.0,619.0,0.0,19569.0,0.0,0.0,594.85,591.9666666666667,0.2276361501623144,36788347.8,0.5248814680391818,False,MA20 >= MA60
2021-09-10,16740439.0,10365721937.0,615.0,623.0,614.0,622.0,3.0,17067.0,0.004846526655896577,0.004834820054583311,596.9,592.2833333333333,0.2236903524995949,36353321.1,0.4604927003491849,False,MA20 >= MA60
2021-09-13,15809768.0,9734528161.0,619.0,620.0,613.0,615.0,-7.0,21779.0,-0.0112540192926045,-0.011317824932661572,598.45,592.8166666666667,0.2295935398421125,36146340.05,0.4373822627168031,False,MA20 >= MA60
2021-09-14,16024935.0,9849961184.0,618.0,618.0,612.0,613.0,-2.0,13569.0,-0.003252032520325243,-0.0032573318703065105,600.1,593.4,0.22796076340416835,35355311.85,0.4532539570853764,False,MA20 >= MA60
2021-09-15,26041452.0,15872971715.0,610.0,613.0,607.0,607.0,-6.0,24839.0,-0.009787928221859699,-0.009836144876713129,601.75,593.6,0.22754081860817835,34304203.0,0.7591329843751217,False,MA20 >= MA60
2021-09-16,23315040.0,14030697248.0,603.0,607.0,599.0,600.0,0.0,31437.0,-0.011532125205930832,-0.011599135843351918,603.8,593.7666666666667,0.2078897892265769,33363286.25,0.6988232461662855,False,MA20 >= MA60
2021-09-17,42383815.0,25510152115.0,600.0,610.0,599.0,600.0,0.0,18681.0,0.0,0.0,606.2,593.9166666666666,0.19957409895164807,33095404.55,1.280655594826382,False,MA20 >= MA60
2021-09-22,42732169.0,25056693727.0,586.0,589.0,583.0,586.0,-14.0,70389.0,-0.023333333333333317,-0.023609865639133736,607.2,593.85,0.20600925054405472,33493246.15,1.2758443540713655,False,MA20 >= MA60
2021-09-23,22736266.0,13406035166.0,588.0,593.0,588.0,588.0,2.0,22991.0,0.0034129692832765013,0.0034071583216143558,608.0,593.7333333333333,0.20350960682596916,33260194.0,0.6835878948872036,False,MA20 >= MA60
2021-09-24,17302848.0,10289114839.0,591.0,598.0,590.0,598.0,10.0,15796.0,0.017006802721088343,0.016863806052004725,608.65,593.7833333333333,0.19647152013689395,32681953.85,0.5294312598143516,False,MA20 >= MA60
2021-09-27,20034221.0,11993300562.0,600.0,602.0,593.0,602.0,4.0,16349.0,0.006688963210702337,0.006666691358189297,609.05,593.9333333333333,0.19046134499415093,31432298.9,0.6373768925950243,False,MA20 >= MA60
2021-09-28,17325896.0,10291543822.0,595.0,596.0,592.0,594.0,-8.0,16496.0,-0.013289036544850474,-0.013378125946176087,608.8,594.0333333333333,0.19439699471425478,30825617.1,0.5620616107633414,False,MA20 >= MA60
2021-09-29,51834124.0,30040354500.0,580.0,583.0,577.0,580.0,-14.0,95024.0,-0.023569023569023573,-0.02385121582217991,607.55,593.85,0.20680706306027863,31386982.25,1.6514529363522994,False,MA20 >= MA60
2021-09-30,36318623.0,21054651328.0,580.0,585.0,575.0,580.0,0.0,32973.0,0.0,0.0,605.85,593.65,0.1971988697441775,30257093.05,1.200334180814505,False,MA20 >= MA60
2021-10-01,39006124.0,22368447571.0,579.0,579.0,571.0,574.0,-6.0,78088.0,-0.010344827586206917,-0.010398707220898622,603.9,593.3166666666667,0.1989485631850634,30645259.85,1.2728273211232046,False,MA20 >= MA60
2021-10-04,22288138.0,12741914919.0,574.0,575.0,569.0,572.0,-2.0,42147.0,-0.0034843205574912606,-0.003490404939768491,602.15,593.05,0.19743543207972986,30423892.15,0.73258667530479,False,MA20 >= MA60
2021-10-05,36063650.0,20406526124.0,562.0,572.0,560.0,572.0,0.0,56678.0,0.0,0.0,599.75,592.85,0.17592698901629505,29531324.35,1.2211998883822492,False,MA20 >= MA60
2021-10-06,33989379.0,19345468774.0,573.0,574.0,565.0,571.0,-1.0,53606.0,-0.0017482517482517723,-0.0017497817237877064,596.75,592.4833333333333,0.15657402020403524,28269640.25,1.2023279638303852,False,MA20 >= MA60
2021-10-07,28480400.0,16458019782.0,575.0,582.0,572.0,580.0,9.0,23304.0,0.015761821366024442,0.01563889388445473,594.6,592.0333333333333,0.1699018317895355,28322521.5,1.0055743094766474,False,MA20 >= MA60
2021-10-08,22601904.0,13051944932.0,582.0,583.0,573.0,575.0,-5.0,24157.0,-0.008620689655172376,-0.008658062743114541,592.4,591.4,0.1705790193161189,27516935.65,0.8213815770579818,False,MA20 >= MA60
2021-10-12,27126088.0,15455194493.0,570.0,575.0,564.0,575.0,0.0,32210.0,0.0,0.0,590.2,590.75,0.1705790193161189,27907763.95,0.9719907352161763,False,MA20 < MA60
2021-10-13,19267437.0,11006807040.0,572.0,575.0,570.0,571.0,-4.0,18050.0,-0.006956521739130417,-0.006980831141340205,587.65,590.45,0.16792913319197184,28034113.85,0.6872853946121789,False,MA20 < MA60
2021-10-14,14270641.0,8213170376.0,579.0,579.0,573.0,573.0,2.0,14814.0,0.003502626970227629,0.003496507058729306,585.55,590.3,0.16789470732556808,27957157.5,0.5104467791477013,False,MA20 < MA60
2021-10-15,55305252.0,32878638999.0,592.0,600.0,586.0,600.0,27.0,61088.0,0.04712041884816753,0.0460439385014068,584.9,590.6166666666667,0.24588736798482033,29921173.35,1.8483650809101708,True,MA20 < MA60
2021-10-18,19753943.0,11802365489.0,604.0,604.0,590.0,590.0,-10.0,21353.0,-0.01666666666666672,-0.01680711831638129,584.05,590.7,0.2503354839796424,29606797.9,0.6672097086189791,False,MA20 < MA60
2021-10-19,18709936.0,11196540994.0,598.0,600.0,593.0,600.0,10.0,20482.0,0.016949152542372836,0.016807118316381188,584.05,590.85,0.25526513951835683,29376542.7,0.6369005430989672,False,MA20 < MA60
